,sensor_id,latency
124697,humidity,0.132103
124698,temperature,0.146161
124699,pressure,0.148273
124700,humidity,0.299605
124701,temperature,0.163236
124702,pressure,0.210829
124703,humidity,0.212322
124704,temperature,0.02738
124705,pressure,0.030106
124706,humidity,0.030563
124707,temperature,0.197945
124708,pressure,0.209437
124709,humidity,0.208781
124710,temperature,0.113625
124711,pressure,0.116547
124712,humidity,0.116994
124713,temperature,0.029837
124714,pressure,0.073955
124715,humidity,0.080875
124716,temperature,0.045504
124717,pressure,0.046947
124718,humidity,0.047391
124719,temperature,0.062803
124720,pressure,0.225564
124721,humidity,0.230331
124722,temperature,0.081533
124723,pressure,0.088081
124724,humidity,0.089568
124725,temperature,0.099021
124726,pressure,0.100361
124727,humidity,0.099931
124728,temperature,0.116137
124729,pressure,0.118953
124730,humidity,0.276721
124731,temperature,0.002957
124732,pressure,0.004244
124733,humidity,0.003884
124734,temperature,0.150513
124735,pressure,0.152884
124736,humidity,0.152034
124737,temperature,0.169639
124738,pressure,0.176652
124739,humidity,0.176911
124740,temperature,0.183351
124741,pressure,0.184821
124742,humidity,0.184687
124743,temperature,0.053424
124744,pressure,0.054717
124745,humidity,0.060693
124746,temperature,0.012921
124747,pressure,0.014618
124748,humidity,0.014102
124749,temperature,0.030089
124750,pressure,0.184778
124751,humidity,0.186979
124752,temperature,0.047522
124753,pressure,0.050527
124754,humidity,0.051309
124755,temperature,0.064698
124756,pressure,0.066223
124757,humidity,0.066373
124758,temperature,0.09326
124759,pressure,0.181533
124760,humidity,0.339168
124761,temperature,0.099029
124762,pressure,0.142088
124763,humidity,0.142324
124764,temperature,0.115659
124765,pressure,0.169272
124766,humidity,0.170013
124767,temperature,0.029906
124768,pressure,0.133042
124769,humidity,0.134424
124770,temperature,0.149503
124771,pressure,0.152172
124772,humidity,0.152713
124773,temperature,0.169469
124774,pressure,0.171333
124775,humidity,0.182446
124776,temperature,0.003361
124777,pressure,0.008505
124778,humidity,0.006358
124779,temperature,0.204567
124780,pressure,0.370807
124781,humidity,0.374982
124782,temperature,0.016305
124783,pressure,0.017295
124784,humidity,0.017829
124785,temperature,0.002392
124786,pressure,0.032882
124787,humidity,0.033644
124788,temperature,0.003421
124789,pressure,0.006965
124790,humidity,0.169015
124791,temperature,0.002781
124792,pressure,0.006986
124793,humidity,0.005424
124794,temperature,0.002638
124795,pressure,0.005544
124796,humidity,0.006095
124797,temperature,0.003023
124798,pressure,0.011038
124799,humidity,0.010565
124800,temperature,0.00327
124801,pressure,0.005844
124802,humidity,0.007031
124803,temperature,0.137947
124804,pressure,0.140947
124805,humidity,0.152146
124806,temperature,0.049074
124807,pressure,0.050987
124808,humidity,0.052018
124809,temperature,0.067026
124810,pressure,0.225177
124811,humidity,0.229859
124812,temperature,0.000684
124813,pressure,0.002339
124814,humidity,0.007395
124815,temperature,0.001364
124816,pressure,0.004861
124817,humidity,0.006895
124818,temperature,0.015648
124819,pressure,0.016647
124820,humidity,0.178199
124821,temperature,0.036289
124822,pressure,0.038148
124823,humidity,0.038659
124824,temperature,0.050418
124825,pressure,0.051654
124826,humidity,0.051344
124827,temperature,0.023229
124828,pressure,0.030501
124829,humidity,0.030948
124830,temperature,0.084949
124831,pressure,0.087896
124832,humidity,0.088657
124833,temperature,0.104772
124834,pressure,0.106055
124835,humidity,0.111059
124836,temperature,0.01665
124837,pressure,0.018388
124838,humidity,0.017849
124839,temperature,0.139469
124840,pressure,0.292487
124841,humidity,0.296602
124842,temperature,0.153421
124843,pressure,0.155089
124844,humidity,0.155366
124845,temperature,0.068196
124846,pressure,0.069102
124847,humidity,0.068926
124848,temperature,0.032959
124849,pressure,0.034582
124850,humidity,0.188087
124851,temperature,0.205533
124852,pressure,0.208619
124853,humidity,0.208342
124854,temperature,0.018132
124855,pressure,0.020664
124856,humidity,0.021349
124857,temperature,0.038391
124858,pressure,0.054298
124859,humidity,0.054716
124860,temperature,0.052648
124861,pressure,0.055505
124862,humidity,0.054146
124863,temperature,0.049686
124864,pressure,0.054741
124865,humidity,0.061046
124866,temperature,0.087004
124867,pressure,0.08775
124868,humidity,0.087549
124869,temperature,0.104861
124870,pressure,0.269245
124871,humidity,0.273229
124872,temperature,0.12189
124873,pressure,0.124735
124874,humidity,0.124752
124875,temperature,0.139299
124876,pressure,0.142326
124877,humidity,0.141489
124878,temperature,0.156458
124879,pressure,0.158656
124880,humidity,0.320236
124881,temperature,0.173729
124882,pressure,0.175279
124883,humidity,0.175289
124884,temperature,0.191983
124885,pressure,0.194803
124886,humidity,0.194515
124887,temperature,0.209273
124888,pressure,0.217333
124889,humidity,0.217274
124890,temperature,0.022487
124891,pressure,0.02308
124892,humidity,0.022887
124893,temperature,0.043016
124894,pressure,0.086949
124895,humidity,0.09374
124896,temperature,0.056202
124897,pressure,0.057963
124898,humidity,0.057979
124899,temperature,0.072865
124900,pressure,0.226585
124901,humidity,0.230231
124902,temperature,0.090259
124903,pressure,0.091726
124904,humidity,0.091193
124905,temperature,0.108168
124906,pressure,0.110224
124907,humidity,0.110115
124908,temperature,0.12587
124909,pressure,0.127595
124910,humidity,0.279701
124911,temperature,0.001679
124912,pressure,0.004293
124913,humidity,0.008278
124914,temperature,0.059145
124915,pressure,0.060239
124916,humidity,0.060052
124917,temperature,0.178936
124918,pressure,0.186617
124919,humidity,0.184117
124920,temperature,0.195862
124921,pressure,0.195601
124922,humidity,0.196327
124923,temperature,0.008293
124924,pressure,0.009785
124925,humidity,0.017324
124926,temperature,0.026187
124927,pressure,0.027741
124928,humidity,0.028184
124929,temperature,0.0442
124930,pressure,0.203215
124931,humidity,0.208286
124932,temperature,0.061428
124933,pressure,0.064128
124934,humidity,0.064222
124935,temperature,0.078412
124936,pressure,0.08036
124937,humidity,0.080295
124938,temperature,0.095047
124939,pressure,0.172306
124940,humidity,0.321474
124941,temperature,0.112825
124942,pressure,0.114976
124943,humidity,0.115151
124944,temperature,0.129723
124945,pressure,0.223414
124946,humidity,0.223279
124947,temperature,0.147057
124948,pressure,0.345976
124949,humidity,0.350371
124950,temperature,0.00975
124951,pressure,0.010936
124952,humidity,0.01169
124953,temperature,0.078993
124954,pressure,0.081943
124955,humidity,0.094218
124956,temperature,0.096017
124957,pressure,0.098602
124958,humidity,0.098448
124959,temperature,0.011295
124960,pressure,0.177923
124961,humidity,0.179021
124962,temperature,0.028512
124963,pressure,0.031515
124964,humidity,0.032129
124965,temperature,0.047155
124966,pressure,0.050037
124967,humidity,0.050733
124968,temperature,0.063629
124969,pressure,0.066647
124970,humidity,0.222779
124971,temperature,0.0803
124972,pressure,0.082858
124973,humidity,0.082475
124974,temperature,0.097526
124975,pressure,0.099154
124976,humidity,0.09872
124977,temperature,0.114608
124978,pressure,0.12431
124979,humidity,0.124694
124980,temperature,0.131816
124981,pressure,0.134767
124982,humidity,0.135716
124983,temperature,-0.000714
124984,pressure,0.001888
124985,humidity,0.00813
124986,temperature,0.167601
124987,pressure,0.165488
124988,humidity,0.162201
124989,temperature,0.183149
124990,pressure,0.337587
124991,humidity,0.342254
124992,temperature,0.200259
124993,pressure,0.202698
124994,humidity,0.20472
124995,temperature,-0.00091
124996,pressure,0.00085
124997,humidity,0.003511
124998,temperature,0.02958
124999,pressure,0.031861
125000,humidity,0.184801
125001,temperature,0.046197
125002,pressure,0.047578
125003,humidity,0.045606
125004,temperature,0.063971
125005,pressure,0.06277
125006,humidity,0.062196
125007,temperature,0.081021
125008,pressure,0.088222
125009,humidity,0.08844
125010,temperature,0.09795
125011,pressure,0.099096
125012,humidity,0.099608
125013,temperature,0.11659
125014,pressure,0.118062
125015,humidity,0.12512
125016,temperature,0.001128
125017,pressure,0.00219
125018,humidity,0.002787
125019,temperature,0.035308
125020,pressure,0.188391
125021,humidity,0.192505
125022,temperature,0.064038
125023,pressure,0.066838
125024,humidity,0.067513
125025,temperature,0.183522
125026,pressure,0.18512
125027,humidity,0.185553
125028,temperature,0.098192
125029,pressure,0.100709
125030,humidity,0.252681
125031,temperature,0.013309
125032,pressure,0.016586
125033,humidity,0.017549
125034,temperature,-0.000252
125035,pressure,0.001091
125036,humidity,0.003535
125037,temperature,0.048572
125038,pressure,0.067532
125039,humidity,0.068291
125040,temperature,0.067544
125041,pressure,0.06884
125042,humidity,0.06945
125043,temperature,0.083436
125044,pressure,0.085721
125045,humidity,0.090672
125046,temperature,0.100045
125047,pressure,0.102968
125048,humidity,0.10309
125049,temperature,0.014992
125050,pressure,0.167151
125051,humidity,0.171164
125052,temperature,0.135112
125053,pressure,0.138012
125054,humidity,0.138795
125055,temperature,0.151239
125056,pressure,0.15401
125057,humidity,0.15404
125058,temperature,0.000388
125059,pressure,0.001524
125060,humidity,0.155737
125061,temperature,0.084379
125062,pressure,0.085796
125063,humidity,0.086116
125064,temperature,0.204891
125065,pressure,0.207625
125066,humidity,0.207513
125067,temperature,0.019211
125068,pressure,0.034882
125069,humidity,0.035543
125070,temperature,0.035218
125071,pressure,0.036715
125072,humidity,0.035363
125073,temperature,0.053178
125074,pressure,0.098271
125075,humidity,0.105388
125076,temperature,0.072545
125077,pressure,0.074019
125078,humidity,0.07452
125079,temperature,0.087999
125080,pressure,0.244153
125081,humidity,0.248469
125082,temperature,0.105299
125083,pressure,0.108784
125084,humidity,0.109632
125085,temperature,0.124176
125086,pressure,0.126803
125087,humidity,0.124755
125088,temperature,0.140356
125089,pressure,0.143247
125090,humidity,0.301796
125091,temperature,-0.000884
125092,pressure,0.000844
125093,humidity,0.000709
125094,temperature,0.021962
125095,pressure,0.02343
125096,humidity,0.023502
125097,temperature,0.192959
125098,pressure,0.203471
125099,humidity,0.203842
125100,temperature,0.209547
125101,pressure,0.212423
125102,humidity,0.211025
125103,temperature,0.023976
125104,pressure,0.025483
125105,humidity,0.031707
125106,temperature,0.039476
125107,pressure,0.041761
125108,humidity,0.042103
125109,temperature,0.056864
125110,pressure,0.222477
125111,humidity,0.226596
125112,temperature,0.076222
125113,pressure,0.078794
125114,humidity,0.080304
125115,temperature,0.091358
125116,pressure,0.092797
125117,humidity,0.093386
125118,temperature,0.108132
125119,pressure,0.111474
125120,humidity,0.269933
125121,temperature,0.126042
125122,pressure,0.197124
125123,humidity,0.197726
125124,temperature,0.143621
125125,pressure,0.172432
125126,humidity,0.172847
125127,temperature,0.161023
125128,pressure,0.174422
125129,humidity,0.174484
125130,temperature,0.076379
125131,pressure,0.079674
125132,humidity,0.079625
125133,temperature,-0.0001
125134,pressure,0.00175
125135,humidity,0.008489
125136,temperature,0.008858
125137,pressure,0.012457
125138,humidity,0.012591
125139,temperature,0.035044
125140,pressure,0.200282
125141,humidity,0.20455
125142,temperature,0.044725
125143,pressure,0.046087
125144,humidity,0.043424
125145,temperature,0.062304
125146,pressure,0.064427
125147,humidity,0.064052
125148,temperature,0.079351
125149,pressure,0.082014
125150,humidity,0.236091
125151,temperature,0.036951
125152,pressure,0.03895
125153,humidity,0.038548
125154,temperature,0.114536
125155,pressure,0.115771
125156,humidity,0.116664
125157,temperature,0.131724
125158,pressure,0.138781
125159,humidity,0.139292
125160,temperature,0.149761
125161,pressure,0.151439
125162,humidity,0.151558
125163,temperature,0.065001
125164,pressure,0.067244
125165,humidity,0.073559
125166,temperature,0.185848
125167,pressure,0.189147
125168,humidity,0.190459
125169,temperature,0.203448
125170,pressure,0.372011
125171,humidity,0.375962
125172,temperature,0.01564
125173,pressure,0.018324
125174,humidity,0.018699
125175,temperature,0.033796
125176,pressure,0.035709
125177,humidity,0.035241
125178,temperature,0.051526
125179,pressure,0.053672
125180,humidity,0.212754
125181,temperature,0.06863
125182,pressure,0.071137
125183,humidity,0.071863
125184,temperature,0.000648
125185,pressure,0.00303
125186,humidity,0.000683
125187,temperature,0.102723
125188,pressure,0.118537
125189,humidity,0.11851
125190,temperature,0.017968
125191,pressure,0.020139
125192,humidity,0.019615
125193,temperature,0.004134
125194,pressure,0.0059
125195,humidity,0.012728
125196,temperature,0.155299
125197,pressure,0.15804
125198,humidity,0.158382
125199,temperature,0.069518
125200,pressure,0.248395
125201,humidity,0.250908
125202,temperature,0.189201
125203,pressure,0.189095
125204,humidity,0.189403
125205,temperature,0.206391
125206,pressure,0.208237
125207,humidity,0.208405
125208,temperature,0.019038
125209,pressure,0.021724
125210,humidity,0.178534
125211,temperature,0.035863
125212,pressure,0.037387
125213,humidity,0.037967
125214,temperature,0.052692
125215,pressure,0.053737
125216,humidity,0.054051
125217,temperature,0.069718
125218,pressure,0.07769
125219,humidity,0.077709
125220,temperature,0.08664
125221,pressure,0.087906
125222,humidity,0.088681
125223,temperature,0.10395
125224,pressure,0.106582
125225,humidity,0.116558
125226,temperature,0.120658
125227,pressure,0.122242
125228,humidity,0.120209
125229,temperature,0.035544
125230,pressure,0.211515
125231,humidity,0.215213
125232,temperature,0.155297
125233,pressure,0.157767
125234,humidity,0.158229
125235,temperature,0.171875
125236,pressure,0.173094
125237,humidity,0.172597
125238,temperature,0.192056
125239,pressure,0.193633
125240,humidity,0.344274
125241,temperature,0.206069
125242,pressure,0.248239
125243,humidity,0.247839
125244,temperature,0.00065
125245,pressure,0.003501
125246,humidity,0.003252
125247,temperature,0.044598
125248,pressure,0.058659
125249,humidity,0.059517
125250,temperature,0.053759
125251,pressure,0.055192
125252,humidity,0.05573
125253,temperature,0.071026
125254,pressure,0.113132
125255,humidity,0.120071
125256,temperature,0.050346
125257,pressure,0.053466
125258,humidity,0.054255
125259,temperature,0.106159
125260,pressure,0.280233
125261,humidity,0.284142
125262,temperature,0.020374
125263,pressure,0.021719
125264,humidity,0.021419
125265,temperature,0.140778
125266,pressure,0.143487
125267,humidity,0.144383
125268,temperature,0.000327
125269,pressure,0.003154
